cluster_id,sub_keyword,id,cluster_id,analysis_date,topic_total_post_count,topic_total_dm_count,cluster_name,topic,cluster_post_share,cluster_dm_share,dm_per_views,dm_per_likes,cluster_post_count,cluster_dm_send_count,cluster_views,cluster_likes,cluster_name_reason,top1_post_id,top2_post_id,top3_post_id,created_at,updated_at
육아/키즈_7,흡수력,1126,육아/키즈_7,2026-05-18,924,229758,기저귀,육아/키즈,0.03571428571428571,0.015198600266367221,0.005031903304456088,0.18272199256972424,33,3492,693972,19111,"신생아 필수템 중 가장 많이 소비되는 카테고리로 흡수력·통기성 기준 비교 콘텐츠 강세",DYPYgx1p8Sc,DYUXv0qP-PF,DYOSz45PgWl,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,기저귀,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,"기저귀 추천",1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,천기저귀,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,팬티기저귀,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,kc인증,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,"안전 인증",1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,"유아용품 인증",1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,에어메쉬,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,위생적,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,쿨링,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_8,통기성,1127,육아/키즈_8,2026-05-18,924,229758,"통기성 원단",육아/키즈,0.017316017316017316,0.005087962116661879,0.007784510887660651,0.6120418848167539,16,1169,150170,1910,"여름철 육아템 핵심 속성으로 2026년 에어메쉬·쿨에어 인증 제품이 시장 트렌드 주도",DYUPeTFSvwm,DYUU7jNxiU_,DYUEM-ezxZ1,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,"kc safety",1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,"kc 인증",1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,kc인증,1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,안전인증,1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,남아맘,1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,"아들 엄마",1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,"아들 육아",1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,맘스타그램,1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,엄마들,1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_9,육아동지,1128,육아/키즈_9,2026-05-18,924,229758,워킹맘,육아/키즈,0.03571428571428571,0.13262215026245006,0.025884807467356226,1.8425953921509344,33,30471,1177177,16537,"맞벌이 증가로 워킹맘 정체성 콘텐츠가 2026년 인스타 육아 커뮤니티 핵심 화제",DYVr0zFOX-T,DYUCl7AjL26,DYR3YSCN2Y0,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,멀티비타민,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,비타민,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,비타민d,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,유아비타민,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,맞벌이맘,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,"워킹맘 육아",1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,직장맘,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,"kc 인증",1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,kc인증,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,안전성,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_10,안전인증,1129,육아/키즈_10,2026-05-18,924,229758,"KC 인증",육아/키즈,0.05627705627705628,0.027128543946239085,0.010369529919080068,1.4259894760924274,52,6233,601088,4371,"어린이제품 안전특별법 강화로 2026년 KC인증 표시가 육아용품 구매 최우선 기준으로 부상",DYOm4XGyvuJ,DYPO5mlTI2X,DYL5DHMvp39,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,맞벌이맘,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,워킹맘,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,일하는엄마,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,직장맘,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,2026년생,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,띠동갑맘,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,"말띠 아기",1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,아기띠,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_11,안정감,1130,육아/키즈_11,2026-05-18,924,229758,카시트,육아/키즈,0.020562770562770564,0.00854812454843792,0.0034045267725120866,0.14086931573662315,19,1964,576879,13942,"안전 최우선 트렌드와 함께 카시트→유모차 변신 스마트 제품이 2026년 베이비테크 인기",DYTs02fByw9,DYRKVbeJ1Fp,DYMSamttfCB,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_12,고정감,1131,육아/키즈_12,2026-05-18,924,229758,"말띠 아기",육아/키즈,0.032467532467532464,0.018728401187336242,0.006996429430855181,0.6738177262762293,30,4303,615028,6386,"2026년 병오년 붉은 말띠 해를 맞아 띠별 태명·태교 콘텐츠가 임산부 사이 핵심 트렌드",DYRlPF-STY_,DYMgk0LzyTq,DYRvhY7zODw,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_12,안정감,1131,육아/키즈_12,2026-05-18,924,229758,"말띠 아기",육아/키즈,0.032467532467532464,0.018728401187336242,0.006996429430855181,0.6738177262762293,30,4303,615028,6386,"2026년 병오년 붉은 말띠 해를 맞아 띠별 태명·태교 콘텐츠가 임산부 사이 핵심 트렌드",DYRlPF-STY_,DYMgk0LzyTq,DYRvhY7zODw,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_12,착용감,1131,육아/키즈_12,2026-05-18,924,229758,"말띠 아기",육아/키즈,0.032467532467532464,0.018728401187336242,0.006996429430855181,0.6738177262762293,30,4303,615028,6386,"2026년 병오년 붉은 말띠 해를 맞아 띠별 태명·태교 콘텐츠가 임산부 사이 핵심 트렌드",DYRlPF-STY_,DYMgk0LzyTq,DYRvhY7zODw,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_12,핏감,1131,육아/키즈_12,2026-05-18,924,229758,"말띠 아기",육아/키즈,0.032467532467532464,0.018728401187336242,0.006996429430855181,0.6738177262762293,30,4303,615028,6386,"2026년 병오년 붉은 말띠 해를 맞아 띠별 태명·태교 콘텐츠가 임산부 사이 핵심 트렌드",DYRlPF-STY_,DYMgk0LzyTq,DYRvhY7zODw,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_12,비타민,1131,육아/키즈_12,2026-05-18,924,229758,"말띠 아기",육아/키즈,0.032467532467532464,0.018728401187336242,0.006996429430855181,0.6738177262762293,30,4303,615028,6386,"2026년 병오년 붉은 말띠 해를 맞아 띠별 태명·태교 콘텐츠가 임산부 사이 핵심 트렌드",DYRlPF-STY_,DYMgk0LzyTq,DYRvhY7zODw,"2026-05-18 10:55:15","2026-05-18 10:55:15"
육아/키즈_12,비타민디,1131,육아/키즈_12,2026-05-18,924,229758,"말띠 아기",육아/키즈,0.032467532467532464,0.018728401187336242,0.006996429430855181,0.6738177262762293,30,4303,615028,6386,"2026년 병오년 붉은 말띠 해를 맞아 띠별 태명·태교 콘텐츠가 임산부 사이 핵심 트렌드",DYRlPF-STY_,DYMgk0LzyTq,DYRvhY7zODw,"2026-05-18 10:55:15","2026-05-18 10:55:15"
